2026-03-26 09:02:19 | INFO     | app.services.stock_service:get_market_overview:439 - 从pytdx获取市场概览成功
2026-03-26 09:02:21 | INFO     | app.services.stock_service:get_stock_list:201 - 从pytdx获取股票列表成功: 5196条
2026-03-26 09:02:21 | INFO     | app.services.screening_engine:screen_stocks:53 - 获取到 5196 只股票
2026-03-26 09:02:21 | INFO     | app.services.screening_engine:screen_stocks:59 - 应用排除规则 exclude_st, 剩余 5017 只
2026-03-26 09:02:21 | INFO     | app.services.screening_engine:screen_stocks:59 - 应用排除规则 market_cap, 剩余 5017 只
2026-03-26 09:02:22 | INFO     | app.services.stock_service:get_market_overview:439 - 从pytdx获取市场概览成功
2026-03-26 09:02:23 | INFO     | app.services.stock_service:get_market_overview:439 - 从pytdx获取市场概览成功
2026-03-26 09:02:23 | INFO     | app.services.stock_service:get_intraday_data:505 - 从pytdx获取分时数据成功: 000001, 240条
2026-03-26 09:02:26 | INFO     | app.services.stock_service:get_kline_data:331 - 从pytdx获取K线数据成功: 000001, 60条
2026-03-26 09:02:28 | INFO     | app.services.stock_service:get_kline_data:331 - 从pytdx获取K线数据成功: 000001, 60条
2026-03-26 09:02:30 | INFO     | app.services.stock_service:get_kline_data:331 - 从pytdx获取K线数据成功: 000001, 60条
2026-03-26 09:02:34 | INFO     | app.services.stock_service:get_stock_list:201 - 从pytdx获取股票列表成功: 5196条
2026-03-26 09:02:34 | INFO     | app.services.screening_engine:screen_stocks:53 - 获取到 5196 只股票
2026-03-26 09:02:34 | INFO     | app.services.screening_engine:screen_stocks:59 - 应用排除规则 exclude_st, 剩余 5017 只
2026-03-26 09:02:34 | INFO     | app.services.screening_engine:screen_stocks:59 - 应用排除规则 market_cap, 剩余 5017 只
2026-03-26 09:02:35 | INFO     | app.services.stock_service:get_market_overview:439 - 从pytdx获取市场概览成功
2026-03-26 09:02:35 | INFO     | app.services.stock_service:get_kline_data:331 - 从pytdx获取K线数据成功: 000001, 60条
2026-03-26 09:02:35 | INFO     | app.services.stock_service:get_kline_data:331 - 从pytdx获取K线数据成功: 000001, 60条
2026-03-26 09:02:39 | INFO     | app.services.stock_service:get_stock_list:201 - 从pytdx获取股票列表成功: 5196条
2026-03-26 09:02:39 | INFO     | app.services.screening_engine:screen_stocks:53 - 获取到 5196 只股票
